Pattern Key,OOS Windows,OOS Samples,OOS Win Probability,OOS Avg Ret+2D %,OOS Avg Ret+5D %,OOS Avg Ret+10D %,OOS Reliability,OOS Status,Updated
SIDEWAY|BOTTOM_WATCH|SKIP|RSI_MID_HIGH|RS_OK|VOL_LOW|ATR_LOW|BELOW_MA20,8,19,63.16,-0.24,-0.1,-2.36,1.0,OOS_STRONG,2026-06-11 21:33:51
SIDEWAY|MOMENTUM|WAIT|RSI_MID_HIGH|RS_OK|VOL_LOW|ATR_LOW|ABOVE_MA20,19,124,62.9,0.39,0.93,0.11,1.0,OOS_STRONG,2026-06-11 21:33:51
POSITIVE|MOMENTUM_WATCH|SKIP|RSI_MID_HIGH|RS_STRONG|VOL_LOW|ATR_LOW|ABOVE_MA20,16,62,62.9,0.48,-1.23,-0.77,1.0,OOS_STRONG,2026-06-11 21:33:51
WEAK|MOMENTUM_WATCH|SKIP|RSI_MID|RS_STRONG|VOL_LOW|ATR_LOW|ABOVE_MA20,16,35,62.86,1.03,0.69,1.98,1.0,OOS_STRONG,2026-06-11 21:33:51
SIDEWAY|MOMENTUM_WATCH|SKIP|RSI_MID_HIGH|RS_STRONG|VOL_LOW|ATR_LOW|ABOVE_MA20,16,94,62.77,0.45,-0.63,-0.78,1.0,OOS_STRONG,2026-06-11 21:33:51
SIDEWAY|BOTTOM|BUY NOW|RSI_MID|RS_OK|VOL_OK|ATR_LOW|ABOVE_MA20,17,59,62.71,0.75,0.12,-1.13,1.0,OOS_STRONG,2026-06-11 21:33:51
SIDEWAY|BOTTOM|BUY NOW|RSI_MID|RS_WEAK|VOL_OK|ATR_LOW|ABOVE_MA20,16,80,62.5,-0.3,0.13,1.36,1.0,OOS_STRONG,2026-06-11 21:33:51
SIDEWAY|BOTTOM|BUY NOW|RSI_LOW|RS_WEAK|VOL_OK|ATR_LOW|ABOVE_MA20,12,32,62.5,-0.43,0.92,1.9,1.0,OOS_STRONG,2026-06-11 21:33:51
SIDEWAY|BOTTOM|SKIP|RSI_LOW|RS_OK|VOL_LOW|ATR_LOW|ABOVE_MA20,10,32,62.5,0.27,0.05,0.31,1.0,OOS_STRONG,2026-06-11 21:33:51
SIDEWAY|MOMENTUM_WATCH|SKIP|RSI_MID|RS_OK|VOL_LOW|ATR_LOW|ABOVE_MA20,14,32,62.5,1.3,1.37,-0.75,1.0,OOS_STRONG,2026-06-11 21:33:51
SIDEWAY|BOTTOM|BUY NOW|RSI_WEAK|RS_BAD|VOL_LOW|ATR_LOW|BELOW_MA20,5,16,62.5,0.66,-1.84,-3.07,1.0,OOS_STRONG,2026-06-11 21:33:51
WEAK|MOMENTUM_WATCH|WATCHLIST|RSI_MID|RS_STRONG|VOL_LOW|ATR_LOW|ABOVE_MA20,9,16,62.5,1.9,2.09,-3.49,1.0,OOS_STRONG,2026-06-11 21:33:51
POSITIVE|MOMENTUM|WATCHLIST|RSI_HIGH|RS_OK|VOL_STRONG|ATR_LOW|ABOVE_MA20,4,8,62.5,-1.42,-0.28,-0.14,1.0,OOS_STRONG,2026-06-11 21:33:51
SIDEWAY|BOTTOM|BUY NOW|RSI_WEAK|RS_BAD|VOL_OK|ATR_LOW|BELOW_MA20,6,8,62.5,0.27,1.82,0.6,1.0,OOS_STRONG,2026-06-11 21:33:51
SIDEWAY|BOTTOM|SKIP|RSI_LOW|RS_WEAK|VOL_LOW|ATR_OK|BELOW_MA20,4,8,62.5,2.34,1.54,-1.5,1.0,OOS_STRONG,2026-06-11 21:33:51
SIDEWAY|MOMENTUM_WATCH|WATCHLIST|RSI_HIGH|RS_OK|VOL_LOW|ATR_LOW|ABOVE_MA20,5,8,62.5,-0.15,0.29,3.83,1.0,OOS_STRONG,2026-06-11 21:33:51
WEAK|BOTTOM|SKIP|RSI_LOW|RS_OK|VOL_LOW|ATR_OK|BELOW_MA20,3,8,62.5,1.63,1.03,-2.78,1.0,OOS_STRONG,2026-06-11 21:33:51
WEAK|BOTTOM|SKIP|RSI_MID_HIGH|RS_OK|VOL_LOW|ATR_LOW|BELOW_MA20,6,8,62.5,-0.0,0.78,-1.68,1.0,OOS_STRONG,2026-06-11 21:33:51
SIDEWAY|MOMENTUM|BUY NOW|RSI_MID_HIGH|RS_STRONG|VOL_STRONG|ATR_LOW|ABOVE_MA20,18,280,62.14,0.19,-0.68,0.32,1.0,OOS_STRONG,2026-06-11 21:33:51
WEAK|MOMENTUM|SKIP|RSI_MID_HIGH|RS_STRONG|VOL_LOW|ATR_LOW|ABOVE_MA20,21,260,61.92,0.89,1.17,1.09,1.0,OOS_STRONG,2026-06-11 21:33:51
SIDEWAY|BOTTOM|SKIP|RSI_MID|RS_STRONG|VOL_LOW|ATR_LOW|ABOVE_MA20,6,21,61.91,1.24,2.5,4.93,1.0,OOS_STRONG,2026-06-11 21:33:51
POSITIVE|MOMENTUM_WATCH|WATCHLIST|RSI_MID|RS_OK|VOL_STRONG|ATR_LOW|ABOVE_MA20,12,21,61.9,-0.57,0.82,0.18,1.0,OOS_STRONG,2026-06-11 21:33:51
SIDEWAY|MOMENTUM|WAIT|RSI_MID_HIGH|RS_OK|VOL_OK|ATR_LOW|ABOVE_MA20,17,115,61.74,0.31,-0.35,-0.97,1.0,OOS_STRONG,2026-06-11 21:33:51
WEAK|BOTTOM_WATCH|SKIP|RSI_MID|RS_WEAK|VOL_LOW|ATR_LOW|BELOW_MA20,17,81,61.73,0.15,-0.03,-0.11,1.0,OOS_STRONG,2026-06-11 21:33:51
POSITIVE|MOMENTUM|WAIT|RSI_MID_HIGH|RS_OK|VOL_OK|ATR_LOW|ABOVE_MA20,17,125,61.6,0.16,-0.23,-0.6,1.0,OOS_STRONG,2026-06-11 21:33:51
SIDEWAY|MOMENTUM_WATCH|WAIT|RSI_HIGH|RS_STRONG|VOL_LOW|ATR_LOW|ABOVE_MA20,15,52,61.54,1.19,-0.08,-0.61,1.0,OOS_STRONG,2026-06-11 21:33:51
WEAK|MOMENTUM_WATCH|WATCHLIST|RSI_MID|RS_OK|VOL_OK|ATR_LOW|ABOVE_MA20,12,26,61.54,-0.5,-0.04,0.67,1.0,OOS_STRONG,2026-06-11 21:33:51
DOWNTREND|BOTTOM|BUY NOW|RSI_LOW|RS_OK|VOL_LOW|ATR_LOW|ABOVE_MA20,9,13,61.54,0.28,-1.75,-2.46,1.0,OOS_STRONG,2026-06-11 21:33:51
POSITIVE|MOMENTUM|BUY NOW|RSI_MID_HIGH|RS_WEAK|VOL_STRONG|ATR_LOW|ABOVE_MA20,14,83,61.45,0.4,-0.19,-0.24,1.0,OOS_STRONG,2026-06-11 21:33:51
SIDEWAY|MOMENTUM_WATCH|WATCHLIST|RSI_MID_HIGH|RS_STRONG|VOL_LOW|ATR_LOW|ABOVE_MA20,16,67,61.19,0.66,1.47,-1.07,1.0,OOS_STRONG,2026-06-11 21:33:51
WEAK|BOTTOM_WATCH|SKIP|RSI_WEAK|RS_BAD|VOL_LOW|ATR_LOW|BELOW_MA20,15,188,61.17,0.48,-0.77,-0.8,1.0,OOS_STRONG,2026-06-11 21:33:51
WEAK|MOMENTUM|BUY NOW|RSI_MID_HIGH|RS_OK|VOL_LOW|ATR_LOW|ABOVE_MA20,20,157,61.15,-0.16,-0.39,-0.03,1.0,OOS_STRONG,2026-06-11 21:33:51
POSITIVE|MOMENTUM|WATCHLIST|RSI_HIGH|RS_STRONG|VOL_STRONG|ATR_LOW|ABOVE_MA20,6,18,61.11,-1.47,-0.65,1.97,1.0,OOS_STRONG,2026-06-11 21:33:51
SIDEWAY|BOTTOM|BUY NOW|RSI_LOW|RS_OK|VOL_STRONG|ATR_LOW|ABOVE_MA20,7,18,61.11,-1.15,-0.41,2.52,1.0,OOS_STRONG,2026-06-11 21:33:51
WEAK|BOTTOM|SKIP|RSI_WEAK|RS_BAD|VOL_OK|ATR_LOW|BELOW_MA20,5,18,61.11,-0.28,0.31,0.53,1.0,OOS_STRONG,2026-06-11 21:33:51
WEAK|MOMENTUM|WAIT|RSI_HIGH|RS_STRONG|VOL_STRONG|ATR_LOW|ABOVE_MA20,17,149,61.07,0.26,0.55,0.12,1.0,OOS_STRONG,2026-06-11 21:33:51
WEAK|MOMENTUM|WAIT|RSI_MID_HIGH|RS_OK|VOL_LOW|ATR_LOW|ABOVE_MA20,15,69,60.87,-0.06,0.99,1.17,1.0,OOS_STRONG,2026-06-11 21:33:51
POSITIVE|BOTTOM_WATCH|WATCHLIST|RSI_MID|RS_OK|VOL_LOW|ATR_LOW|BELOW_MA20,10,23,60.87,0.75,0.23,0.37,1.0,OOS_STRONG,2026-06-11 21:33:51
POSITIVE|MOMENTUM|WAIT|RSI_MID_HIGH|RS_OK|VOL_STRONG|ATR_LOW|ABOVE_MA20,13,51,60.78,-0.32,-0.71,-0.09,1.0,OOS_STRONG,2026-06-11 21:33:51
SIDEWAY|MOMENTUM_WATCH|SKIP|RSI_MID_HIGH|RS_WEAK|VOL_LOW|ATR_LOW|ABOVE_MA20,15,51,60.78,-0.19,0.37,1.53,1.0,OOS_STRONG,2026-06-11 21:33:51
POSITIVE|BOTTOM|SKIP|RSI_LOW|RS_BAD|VOL_OK|ATR_LOW|BELOW_MA20,15,107,60.75,0.4,0.2,1.08,1.0,OOS_STRONG,2026-06-11 21:33:51
POSITIVE|BOTTOM|BUY NOW|RSI_WEAK|RS_BAD|VOL_LOW|ATR_LOW|BELOW_MA20,9,28,60.71,0.18,-1.18,-1.9,1.0,OOS_STRONG,2026-06-11 21:33:51
POSITIVE|MOMENTUM_WATCH|WATCHLIST|RSI_MID_HIGH|RS_OK|VOL_OK|ATR_LOW|ABOVE_MA20,16,99,60.61,-0.11,1.57,2.53,1.0,OOS_STRONG,2026-06-11 21:33:51
POSITIVE|MOMENTUM_WATCH|WATCHLIST|RSI_MID_HIGH|RS_WEAK|VOL_OK|ATR_LOW|ABOVE_MA20,14,71,60.56,-0.19,0.46,-0.62,1.0,OOS_STRONG,2026-06-11 21:33:51
POSITIVE|MOMENTUM_WATCH|WATCHLIST|RSI_MID_HIGH|RS_STRONG|VOL_LOW|ATR_LOW|ABOVE_MA20,14,38,60.53,1.17,1.89,-1.55,1.0,OOS_STRONG,2026-06-11 21:33:51
POSITIVE|MOMENTUM_WATCH|WATCHLIST|RSI_MID_HIGH|RS_WEAK|VOL_LOW|ATR_LOW|ABOVE_MA20,17,81,60.49,-0.25,0.33,-0.57,1.0,OOS_STRONG,2026-06-11 21:33:51
DOWNTREND|BOTTOM|SKIP|RSI_LOW|RS_WEAK|VOL_LOW|ATR_LOW|BELOW_MA20,19,172,60.47,-0.51,-0.95,-1.38,1.0,OOS_STRONG,2026-06-11 21:33:51
POSITIVE|BOTTOM_WATCH|SKIP|RSI_MID|RS_OK|VOL_LOW|ATR_LOW|BELOW_MA20,15,93,60.22,1.09,0.37,-1.03,1.0,OOS_STRONG,2026-06-11 21:33:51
WEAK|BOTTOM|BUY NOW|RSI_MID_HIGH|RS_OK|VOL_LOW|ATR_LOW|BELOW_MA20,10,30,60.0,0.94,1.61,0.8,1.0,OOS_STRONG,2026-06-11 21:33:51
DOWNTREND|BOTTOM|WAIT|RSI_MID|RS_OK|VOL_OK|ATR_LOW|ABOVE_MA20,12,20,60.0,-0.69,-0.52,0.93,1.0,OOS_STRONG,2026-06-11 21:33:51
SIDEWAY|BOTTOM|WAIT|RSI_MID_HIGH|RS_OK|VOL_LOW|ATR_LOW|ABOVE_MA20,12,20,60.0,1.7,1.74,0.86,1.0,OOS_STRONG,2026-06-11 21:33:51
SIDEWAY|MOMENTUM_WATCH|WATCHLIST|RSI_HIGH|RS_STRONG|VOL_OK|ATR_LOW|ABOVE_MA20,7,20,60.0,0.78,-0.47,1.39,1.0,OOS_STRONG,2026-06-11 21:33:51
DOWNTREND|BOTTOM_WATCH|WATCHLIST|RSI_MID|RS_STRONG|VOL_LOW|ATR_LOW|ABOVE_MA20,10,15,60.0,0.93,0.39,0.56,1.0,OOS_STRONG,2026-06-11 21:33:51
SIDEWAY|BOTTOM_WATCH|WATCHLIST|RSI_MID|RS_WEAK|VOL_OK|ATR_LOW|ABOVE_MA20,8,15,60.0,0.22,0.92,0.42,1.0,OOS_OK,2026-06-11 21:33:51
SIDEWAY|MOMENTUM_WATCH|WATCHLIST|RSI_HIGH|RS_STRONG|VOL_LOW|ATR_LOW|ABOVE_MA20,8,15,60.0,1.5,-1.06,3.39,1.0,OOS_STRONG,2026-06-11 21:33:51
POSITIVE|BOTTOM|SKIP|RSI_MID_HIGH|RS_WEAK|VOL_LOW|ATR_LOW|BELOW_MA20,6,10,60.0,0.38,0.91,-0.87,1.0,OOS_OK,2026-06-11 21:33:51
POSITIVE|MOMENTUM_WATCH|WATCHLIST|RSI_HIGH|RS_OK|VOL_LOW|ATR_LOW|ABOVE_MA20,5,10,60.0,0.01,0.03,3.83,1.0,OOS_STRONG,2026-06-11 21:33:51
SIDEWAY|BOTTOM|WAIT|RSI_MID|RS_WEAK|VOL_LOW|ATR_LOW|BELOW_MA20,6,10,60.0,0.87,2.07,-0.72,1.0,OOS_STRONG,2026-06-11 21:33:51
SIDEWAY|MOMENTUM|BUY NOW|RSI_MID|RS_OK|VOL_STRONG|ATR_LOW|ABOVE_MA20,4,10,60.0,1.34,5.02,3.3,1.0,OOS_OK,2026-06-11 21:33:51
DOWNTREND|BOTTOM_WATCH|SKIP|RSI_MID|RS_WEAK|VOL_LOW|ATR_LOW|BELOW_MA20,3,5,60.0,-2.1,0.6,2.38,0.92,OOS_OK,2026-06-11 21:33:51
DOWNTREND|BOTTOM|BUY NOW|RSI_LOW|RS_STRONG|VOL_OK|ATR_LOW|BELOW_MA20,4,5,60.0,0.64,-2.06,-2.1,1.0,OOS_STRONG,2026-06-11 21:33:51
DOWNTREND|BOTTOM|BUY NOW|RSI_MID|RS_STRONG|VOL_OK|ATR_LOW|BELOW_MA20,4,5,60.0,-0.94,-2.14,-2.8,1.0,OOS_STRONG,2026-06-11 21:33:51
POSITIVE|BOTTOM_WATCH|WATCHLIST|RSI_LOW|RS_WEAK|VOL_STRONG|ATR_LOW|BELOW_MA20,3,5,60.0,0.53,-0.03,0.49,0.92,OOS_OK,2026-06-11 21:33:51
POSITIVE|MOMENTUM_WATCH|WATCHLIST|RSI_HIGH|RS_OK|VOL_OK|ATR_LOW|ABOVE_MA20,4,5,60.0,-0.96,-1.09,0.42,1.0,OOS_STRONG,2026-06-11 21:33:51
POSITIVE|MOMENTUM|SKIP|RSI_HIGH|RS_STRONG|VOL_OK|ATR_LOW|ABOVE_MA20,3,5,60.0,1.21,-0.36,1.46,0.92,OOS_STRONG,2026-06-11 21:33:51
SIDEWAY|BOTTOM_WATCH|WATCHLIST|RSI_LOW|RS_WEAK|VOL_STRONG|ATR_LOW|BELOW_MA20,3,5,60.0,0.53,-0.03,0.49,0.92,OOS_OK,2026-06-11 21:33:51
SIDEWAY|BOTTOM_WATCH|WATCHLIST|RSI_MID_HIGH|RS_OK|VOL_LOW|ATR_LOW|BELOW_MA20,3,5,60.0,2.19,4.6,1.69,0.92,OOS_OK,2026-06-11 21:33:51
SIDEWAY|BOTTOM_WATCH|WATCHLIST|RSI_MID|RS_BAD|VOL_LOW|ATR_LOW|BELOW_MA20,2,5,60.0,1.44,-0.4,3.49,0.67,OOS_OK,2026-06-11 21:33:51
WEAK|BOTTOM_WATCH|WATCHLIST|RSI_LOW|RS_OK|VOL_STRONG|ATR_LOW|BELOW_MA20,3,5,60.0,0.53,-0.03,0.49,0.92,OOS_OK,2026-06-11 21:33:51
WEAK|BOTTOM_WATCH|WATCHLIST|RSI_MID_HIGH|RS_WEAK|VOL_LOW|ATR_LOW|BELOW_MA20,3,5,60.0,-0.71,0.11,-0.43,0.92,OOS_STRONG,2026-06-11 21:33:51
WEAK|BOTTOM|WAIT|RSI_MID_HIGH|RS_STRONG|VOL_OK|ATR_LOW|ABOVE_MA20,3,5,60.0,0.69,2.74,1.91,0.92,OOS_STRONG,2026-06-11 21:33:51
WEAK|BOTTOM|WAIT|RSI_MID|RS_WEAK|VOL_OK|ATR_LOW|ABOVE_MA20,4,5,60.0,0.1,4.12,2.58,1.0,OOS_STRONG,2026-06-11 21:33:51
WEAK|MOMENTUM_WATCH|WATCHLIST|RSI_MID_HIGH|RS_OK|VOL_OK|ATR_LOW|BELOW_MA20,4,5,60.0,-0.13,0.37,-1.03,1.0,OOS_STRONG,2026-06-11 21:33:51
WEAK|BOTTOM|BUY NOW|RSI_MID|RS_OK|VOL_LOW|ATR_LOW|ABOVE_MA20,20,114,59.65,0.63,-0.86,-1.04,1.0,OOS_OK,2026-06-11 21:33:51
WEAK|BOTTOM|BUY NOW|RSI_MID|RS_WEAK|VOL_LOW|ATR_LOW|ABOVE_MA20,15,52,59.62,-0.5,-0.7,0.33,1.0,OOS_OK,2026-06-11 21:33:51
SIDEWAY|MOMENTUM_WATCH|WATCHLIST|RSI_MID_HIGH|RS_WEAK|VOL_OK|ATR_LOW|ABOVE_MA20,11,37,59.46,-0.5,0.44,-0.28,1.0,OOS_OK,2026-06-11 21:33:51
SIDEWAY|BOTTOM_WATCH|SKIP|RSI_WEAK|RS_BAD|VOL_STRONG|ATR_LOW|BELOW_MA20,9,32,59.38,-1.0,-4.61,-4.68,1.0,OOS_OK,2026-06-11 21:33:51
POSITIVE|BOTTOM_WATCH|SKIP|RSI_MID_HIGH|RS_WEAK|VOL_LOW|ATR_LOW|BELOW_MA20,11,54,59.26,0.37,0.85,0.62,1.0,OOS_OK,2026-06-11 21:33:51
POSITIVE|MOMENTUM_WATCH|WAIT|RSI_HIGH|RS_STRONG|VOL_LOW|ATR_LOW|ABOVE_MA20,14,44,59.09,1.36,-0.41,-0.87,1.0,OOS_OK,2026-06-11 21:33:51
SIDEWAY|MOMENTUM|WATCHLIST|RSI_HIGH|RS_STRONG|VOL_STRONG|ATR_LOW|ABOVE_MA20,7,22,59.09,-1.64,-0.86,1.51,1.0,OOS_OK,2026-06-11 21:33:51
WEAK|MOMENTUM_WATCH|WATCHLIST|RSI_HIGH|RS_STRONG|VOL_LOW|ATR_LOW|ABOVE_MA20,10,22,59.09,1.26,-0.56,2.08,1.0,OOS_OK,2026-06-11 21:33:51
POSITIVE|BOTTOM_WATCH|SKIP|RSI_WEAK|RS_BAD|VOL_STRONG|ATR_LOW|BELOW_MA20,9,39,58.97,-1.02,-4.19,-4.01,1.0,OOS_OK,2026-06-11 21:33:51
POSITIVE|BOTTOM|BUY NOW|RSI_MID|RS_WEAK|VOL_OK|ATR_LOW|ABOVE_MA20,17,95,58.95,-0.24,0.07,0.69,1.0,OOS_OK,2026-06-11 21:33:51
WEAK|MOMENTUM_WATCH|WAIT|RSI_HIGH|RS_STRONG|VOL_OK|ATR_LOW|ABOVE_MA20,11,56,58.93,0.61,0.75,0.9,1.0,OOS_OK,2026-06-11 21:33:51
WEAK|MOMENTUM_WATCH|WATCHLIST|RSI_MID_HIGH|RS_STRONG|VOL_OK|ATR_LOW|ABOVE_MA20,14,73,58.9,-0.54,0.97,1.74,1.0,OOS_OK,2026-06-11 21:33:51
WEAK|BOTTOM_WATCH|WATCHLIST|RSI_MID|RS_STRONG|VOL_LOW|ATR_LOW|ABOVE_MA20,14,34,58.82,0.3,0.14,-1.54,1.0,OOS_OK,2026-06-11 21:33:51
POSITIVE|BOTTOM_WATCH|WATCHLIST|RSI_WEAK|RS_BAD|VOL_STRONG|ATR_LOW|BELOW_MA20,10,17,58.82,-0.0,-1.41,0.62,1.0,OOS_OK,2026-06-11 21:33:51
POSITIVE|BOTTOM|BUY NOW|RSI_MID|RS_BAD|VOL_LOW|ATR_LOW|BELOW_MA20,7,17,58.82,1.92,-1.76,-2.29,1.0,OOS_OK,2026-06-11 21:33:51
POSITIVE|BOTTOM|BUY NOW|RSI_MID|RS_BAD|VOL_OK|ATR_LOW|BELOW_MA20,12,17,58.82,0.25,-0.42,-0.28,1.0,OOS_OK,2026-06-11 21:33:51
POSITIVE|MOMENTUM_WATCH|WATCHLIST|RSI_HIGH|RS_STRONG|VOL_OK|ATR_LOW|ABOVE_MA20,7,17,58.82,1.19,-0.1,1.95,1.0,OOS_OK,2026-06-11 21:33:51
SIDEWAY|BOTTOM|BUY NOW|RSI_LOW|RS_WEAK|VOL_STRONG|ATR_LOW|ABOVE_MA20,9,17,58.82,-0.68,-0.97,-0.12,1.0,OOS_OK,2026-06-11 21:33:51
WEAK|BOTTOM|BUY NOW|RSI_LOW|RS_OK|VOL_STRONG|ATR_LOW|BELOW_MA20,18,87,58.62,-0.09,-0.43,-0.48,1.0,OOS_OK,2026-06-11 21:33:51
SIDEWAY|MOMENTUM_WATCH|WATCHLIST|RSI_MID|RS_OK|VOL_STRONG|ATR_LOW|ABOVE_MA20,13,29,58.62,-0.38,0.12,-0.5,1.0,OOS_OK,2026-06-11 21:33:51
POSITIVE|BOTTOM_WATCH|SKIP|RSI_LOW|RS_BAD|VOL_LOW|ATR_LOW|BELOW_MA20,11,53,58.49,0.01,-1.11,-1.19,1.0,OOS_OK,2026-06-11 21:33:51
POSITIVE|BOTTOM|BUY NOW|RSI_LOW|RS_BAD|VOL_LOW|ATR_LOW|BELOW_MA20,17,130,58.46,0.11,-0.17,-0.42,1.0,OOS_OK,2026-06-11 21:33:51
POSITIVE|MOMENTUM|WAIT|RSI_HIGH|RS_OK|VOL_STRONG|ATR_LOW|ABOVE_MA20,15,72,58.33,0.13,1.41,-0.83,1.0,OOS_OK,2026-06-11 21:33:51
POSITIVE|BOTTOM|BUY NOW|RSI_MID_HIGH|RS_WEAK|VOL_OK|ATR_LOW|BELOW_MA20,6,12,58.33,-0.82,-0.34,-1.45,1.0,OOS_OK,2026-06-11 21:33:51
POSITIVE|BOTTOM|BUY NOW|RSI_WEAK|RS_BAD|VOL_OK|ATR_LOW|BELOW_MA20,7,12,58.33,0.87,1.32,2.79,1.0,OOS_OK,2026-06-11 21:33:51
POSITIVE|WATCH|SKIP|RSI_MID_HIGH|RS_OK|VOL_LOW|ATR_LOW|ABOVE_MA20,9,12,58.33,0.21,2.34,1.38,1.0,OOS_OK,2026-06-11 21:33:51
SIDEWAY|BOTTOM|BUY NOW|RSI_MID|RS_BAD|VOL_LOW|ATR_LOW|BELOW_MA20,6,12,58.33,2.46,-0.7,-2.23,1.0,OOS_OK,2026-06-11 21:33:51
WEAK|BOTTOM|BUY NOW|RSI_LOW|RS_STRONG|VOL_OK|ATR_LOW|ABOVE_MA20,7,12,58.33,-1.0,-2.94,-1.87,1.0,OOS_OK,2026-06-11 21:33:51
WEAK|MOMENTUM|BUY NOW|RSI_MID_HIGH|RS_STRONG|VOL_OK|ATR_LOW|ABOVE_MA20,21,481,58.21,-0.26,-0.58,-0.87,1.0,OOS_OK,2026-06-11 21:33:51
SIDEWAY|BOTTOM|SKIP|RSI_MID|RS_OK|VOL_LOW|ATR_LOW|BELOW_MA20,15,134,58.21,0.05,-1.09,-0.73,1.0,OOS_OK,2026-06-11 21:33:51
POSITIVE|BOTTOM|SKIP|RSI_MID|RS_OK|VOL_LOW|ATR_LOW|BELOW_MA20,15,81,58.02,-0.51,-1.03,-1.46,1.0,OOS_OK,2026-06-11 21:33:51
POSITIVE|BOTTOM|SKIP|RSI_LOW|RS_OK|VOL_LOW|ATR_LOW|ABOVE_MA20,6,19,57.89,0.77,0.98,-1.23,1.0,OOS_OK,2026-06-11 21:33:51
WEAK|MOMENTUM_WATCH|WATCHLIST|RSI_HIGH|RS_STRONG|VOL_OK|ATR_LOW|ABOVE_MA20,7,19,57.89,0.89,0.22,1.6,1.0,OOS_OK,2026-06-11 21:33:51
WEAK|MOMENTUM_WATCH|WATCHLIST|RSI_MID|RS_STRONG|VOL_OK|ATR_LOW|ABOVE_MA20,9,19,57.89,1.3,2.2,3.13,1.0,OOS_OK,2026-06-11 21:33:51
POSITIVE|MOMENTUM_WATCH|SKIP|RSI_HIGH|RS_OK|VOL_LOW|ATR_LOW|ABOVE_MA20,10,26,57.69,1.37,2.51,0.65,1.0,OOS_OK,2026-06-11 21:33:51
POSITIVE|MOMENTUM|BUY NOW|RSI_MID_HIGH|RS_OK|VOL_LOW|ATR_LOW|ABOVE_MA20,18,151,57.62,-0.53,-0.54,-0.73,1.0,OOS_OK,2026-06-11 21:33:51
SIDEWAY|MOMENTUM|BUY NOW|RSI_MID_HIGH|RS_OK|VOL_LOW|ATR_LOW|ABOVE_MA20,20,162,57.41,-0.53,-0.75,-0.35,1.0,OOS_OK,2026-06-11 21:33:51
POSITIVE|MOMENTUM|BUY NOW|RSI_MID_HIGH|RS_WEAK|VOL_OK|ATR_LOW|ABOVE_MA20,14,54,57.41,-0.28,-0.36,0.41,1.0,OOS_OK,2026-06-11 21:33:51
SIDEWAY|MOMENTUM|BUY NOW|RSI_MID_HIGH|RS_STRONG|VOL_LOW|ATR_LOW|ABOVE_MA20,19,143,57.34,0.55,-0.1,-0.99,1.0,OOS_OK,2026-06-11 21:33:51
DOWNTREND|BOTTOM|BUY NOW|RSI_LOW|RS_WEAK|VOL_LOW|ATR_LOW|BELOW_MA20,15,75,57.33,0.11,-0.34,-0.42,1.0,OOS_OK,2026-06-11 21:33:51
SIDEWAY|BOTTOM_WATCH|SKIP|RSI_MID|RS_WEAK|VOL_LOW|ATR_LOW|ABOVE_MA20,17,77,57.14,0.01,-0.54,-0.81,1.0,OOS_OK,2026-06-11 21:33:51
POSITIVE|BOTTOM_WATCH|WATCHLIST|RSI_MID|RS_WEAK|VOL_OK|ATR_LOW|ABOVE_MA20,13,35,57.14,0.21,0.1,0.65,1.0,OOS_OK,2026-06-11 21:33:51
WEAK|MOMENTUM_WATCH|WATCHLIST|RSI_MID|RS_OK|VOL_STRONG|ATR_LOW|ABOVE_MA20,15,35,57.14,-0.18,-0.21,-0.3,1.0,OOS_OK,2026-06-11 21:33:51
DOWNTREND|BOTTOM|SKIP|RSI_LOW|RS_STRONG|VOL_LOW|ATR_LOW|BELOW_MA20,9,28,57.14,0.88,0.32,-2.04,1.0,OOS_OK,2026-06-11 21:33:51
WEAK|BOTTOM|WAIT|RSI_MID|RS_STRONG|VOL_OK|ATR_LOW|ABOVE_MA20,10,21,57.14,0.47,0.57,0.74,1.0,OOS_OK,2026-06-11 21:33:51
POSITIVE|BOTTOM|WAIT|RSI_LOW|RS_BAD|VOL_OK|ATR_LOW|BELOW_MA20,8,14,57.14,-0.57,-0.68,-0.64,1.0,OOS_OK,2026-06-11 21:33:51
WEAK|BOTTOM|BUY NOW|RSI_LOW|RS_STRONG|VOL_OK|ATR_LOW|BELOW_MA20,8,14,57.14,1.45,3.18,-0.09,1.0,OOS_OK,2026-06-11 21:33:51
WEAK|BOTTOM|SKIP|RSI_LOW|RS_WEAK|VOL_LOW|ATR_LOW|ABOVE_MA20,5,14,57.14,-0.19,-0.65,-0.02,1.0,OOS_OK,2026-06-11 21:33:51
DOWNTREND|BOTTOM|BUY NOW|RSI_LOW|RS_OK|VOL_STRONG|ATR_LOW|ABOVE_MA20,5,7,57.14,-1.06,-2.06,0.05,1.0,OOS_OK,2026-06-11 21:33:51
DOWNTREND|MOMENTUM_WATCH|SKIP|RSI_MID_HIGH|RS_OK|VOL_LOW|ATR_LOW|BELOW_MA20,4,7,57.14,-0.26,0.15,-2.42,1.0,OOS_OK,2026-06-11 21:33:51
POSITIVE|MOMENTUM|BUY NOW|RSI_MID|RS_OK|VOL_OK|ATR_LOW|ABOVE_MA20,4,7,57.14,1.66,3.1,14.64,1.0,OOS_OK,2026-06-11 21:33:51
SIDEWAY|BOTTOM|BUY NOW|RSI_MID|RS_BAD|VOL_OK|ATR_LOW|BELOW_MA20,3,7,57.14,1.32,0.62,-2.27,0.98,OOS_OK,2026-06-11 21:33:51
